Language_ID	Word_Order	Flexivity	Gender_or_Noun_Class	Locus_of_Marking	Fusion	Informativity
malt1254	0.6666666666666666	0.39285714285714285	0.5294117647058824	0.48148148148148145	0.5462962962962963	0.37037037037037035
malu1245	0.6	0.07407407407407407	0.11764705882352941	0.5151515151515151	0.1607142857142857	0.2
mama1275	0.8888888888888888	0.09090909090909091	0.07142857142857142	0.48484848484848486	0.24528301886792456	0.3409090909090909
mamb1294	0.7272727272727273	0.10714285714285714	0.125	0.5625	0.30999999999999994	0.36363636363636365
mamb1306	0.625	0.041666666666666664	0.11764705882352941	0.40625	0.05172413793103449	0.26
mamm1241	0.7	0.1111111111111111	0.23529411764705882	0.6060606060606061	0.3859649122807018	0.38
mana1288	0.36363636363636365	0.03333333333333333	0.17647058823529413	0.29411764705882354	0.19672131147540972	0.22641509433962265
mana1295	0.2727272727272727	0.08	0.11764705882352941	0.5454545454545454	0.34210526315789475	0.3673469387755102
mana1298	0.18181818181818182	0.4	0.6470588235294118	0.23529411764705882	0.41803278688524587	0.4
mand1415	0.45454545454545453	0.13333333333333333	0.058823529411764705	0.4411764705882353	0.04918032786885244	0.3090909090909091
mand1440	0.6363636363636364	0.07142857142857142	0.17647058823529413	0.4411764705882353	0.18103448275862072	0.3333333333333333
mang1378	0.5454545454545454	0.10714285714285714	0	0.4411764705882353	0.05454545454545458	0.34146341463414637
mang1381	0.3333333333333333	0.26666666666666666	0.47058823529411764	0.35294117647058826	0.41803278688524587	0.34545454545454546
mang1394	0.5555555555555556	0.17391304347826086	0.125	0.5151515151515151	0.5090909090909091	0.32558139534883723
mang1401	0.6363636363636364	0.07142857142857142	0.058823529411764705	0.42424242424242425	0.125	0.32558139534883723
mang1403	0.6363636363636364	0.10714285714285714	0.058823529411764705	0.4375	0.20909090909090908	0.3617021276595745
mang1405	0.7777777777777778	0	0.17647058823529413	0.5294117647058824	0.11403508771929824	0.17647058823529413
manm1238	0.625	0.1111111111111111	0.0625	0.45454545454545453	0.01999999999999999	0.3076923076923077
maor1246	0.7272727272727273	0	0.17647058823529413	0.3235294117647059	0.15517241379310348	0.34615384615384615
mapo1242	0.5454545454545454	0.038461538461538464	0.17647058823529413	0.5454545454545454	0.09259259259259262	0.18
mapu1245	0.45454545454545453	0.10344827586206896	0.29411764705882354	0.5882352941176471	0.41666666666666663	0.4716981132075472
mara1378	0.36363636363636365	0.2857142857142857	0.47058823529411764	0.23529411764705882	0.425	0.28846153846153844
mara1379	0.1	0.1111111111111111	0.17647058823529413	0.30303030303030304	0.3070175438596492	0.2708333333333333
mara1382	0.3	0.16666666666666666	0.2	0.30303030303030304	0.1428571428571429	0.4
mara1386	0.2222222222222222	0.1724137931034483	0.23529411764705882	0.47058823529411764	0.07017543859649122	0.2692307692307692
mara1399	0.7	0	0.17647058823529413	0.5	0.1206896551724138	0.16981132075471697
marg1265	0.8181818181818182	0.10714285714285714	0.17647058823529413	0.5294117647058824	0.3771929824561403	0.34
mari1416	0.1111111111111111	0.20833333333333334	0.0625	0.3333333333333333	0.36607142857142855	0.26
mari1424	0.4	0.1724137931034483	0.35294117647058826	0.4411764705882353	0.3611111111111111	0.26
mari1426	0.5555555555555556	0.08	0.11764705882352941	0.4411764705882353	0.3269230769230769	0.3
mari1428	0.375	0.04	0.17647058823529413	0.4838709677419355	0.26724137931034486	0.22727272727272727
mari1440	0.45454545454545453	0.13793103448275862	0.17647058823529413	0.5294117647058824	0.46610169491525416	0.32075471698113206
mars1254	0.9	0.2608695652173913	0.26666666666666666	0.32142857142857145	0.27884615384615385	0.4444444444444444
mart1255	0.6363636363636364	0.03333333333333333	0.17647058823529413	0.35294117647058826	0.33333333333333337	0.3148148148148148
maru1249	0.18181818181818182	0.03333333333333333	0.11764705882352941	0.47058823529411764	0.04999999999999999	0.3018867924528302
masa1322	0.6363636363636364	0.26666666666666666	0.47058823529411764	0.38235294117647056	0.29166666666666663	0.34545454545454546
masb1238	0.7	0.06896551724137931	0.17647058823529413	0.45454545454545453	0.2807017543859649	0.3333333333333333
mask1242	0.8	0.125	0.2727272727272727	0.4642857142857143	0.330188679245283	0.3958333333333333
matb1237	0.5	0.17391304347826086	0.11764705882352941	0.5	0.13999999999999993	0.2727272727272727
mati1250	0.8	0.034482758620689655	0.17647058823529413	0.47058823529411764	0.26315789473684204	0.16
mato1252	0.6363636363636364	0	0.17647058823529413	0.4117647058823529	0.23275862068965517	0.23529411764705882
mats1244	0.36363636363636365	0	0.17647058823529413	0.4117647058823529	0.4333333333333333	0.37037037037037035
matu1261	0.45454545454545453	0.06896551724137931	0.11764705882352941	0.48484848484848486	0.25409836065573776	0.3090909090909091
maun1240	0.7272727272727273	0.36666666666666664	0.5882352941176471	0.4117647058823529	0.3416666666666666	0.3090909090909091
maxa1247	0.4444444444444444	0.20689655172413793	0.23529411764705882	0.4117647058823529	0.1724137931034483	0.17647058823529413
maya1285	0.4444444444444444	0.11538461538461539	0.17647058823529413	0.7037037037037037	0.4300000000000001	0.3695652173913043
mayk1239	0.625	0	0.1875	0.2903225806451613	0.23	0.18604651162790697
mayo1261	0.8	0.03571428571428571	0.17647058823529413	0.5	0.1481481481481482	0.26
mayo1264	0.5	0	0.17647058823529413	0.3125	0.42241379310344823	0.32608695652173914
maza1304	0.6666666666666666	0	0.17647058823529413	0.45454545454545453	0.3620689655172414	0.29411764705882354
mban1263	0.75	0.07142857142857142	0.23529411764705882	0.45454545454545453	0.15454545454545462	0.2857142857142857
mbar1260	0.6666666666666666	0.1111111111111111	0.4666666666666667	0.45161290322580644	0.24489795918367344	0.32558139534883723
mbay1241	0.5555555555555556	0.03571428571428571	0.17647058823529413	0.5185185185185185	0.2037037037037037	0.23529411764705882
mboc1235	0.6666666666666666	0.2222222222222222	0.5294117647058824	0.42424242424242425	0.4907407407407408	0.3541666666666667
mbul1263	0.8181818181818182	0.13793103448275862	0.17647058823529413	0.5	0.2950819672131148	0.4230769230769231
mbya1239	0.3	0.13793103448275862	0.17647058823529413	0.5454545454545454	0.38	0.3111111111111111
meen1242	0.2222222222222222	0.16	0.17647058823529413	0.5625	0.37735849056603776	0.23404255319148937
mehe1243	0.3	0.19230769230769232	0.5	0.25806451612903225	0.336734693877551	0.36363636363636365
meke1243	0.36363636363636365	0	0.17647058823529413	0.5625	0.37704918032786894	0.2909090909090909
melo1242	0.3333333333333333	0.2	0.4117647058823529	0.17647058823529413	0.38392857142857145	0.2978723404255319
melp1238	0.45454545454545453	0.03333333333333333	0.17647058823529413	0.34375	0.2627118644067797	0.22916666666666666
mere1242	0.5454545454545454	0.14285714285714285	0.17647058823529413	0.4117647058823529	0.16964285714285712	0.4339622641509434
meru1245	0.6666666666666666	0.23333333333333334	0.5882352941176471	0.47058823529411764	0.4915254237288136	0.36538461538461536
meta1238	0.8	0.13793103448275862	0.35294117647058826	0.375	0.2870370370370371	0.2708333333333333
mezo1235	0.7	0.4	0.35294117647058826	0.5882352941176471	0.3	0.38
mezq1235	0.6363636363636364	0.11538461538461539	0.26666666666666666	0.5882352941176471	0.4322033898305084	0.48
mich1245	0.7	0.2	0.23529411764705882	0.7058823529411765	0.4824561403508772	0.21568627450980393
miju1243	0.18181818181818182	0.06666666666666667	0.11764705882352941	0.5	0.15833333333333338	0.2830188679245283
mika1239	0.2857142857142857	0.18518518518518517	0.06666666666666667	0.5517241379310345	0.5612244897959184	0.35
mikm1235	0.6	0.23333333333333334	0.35294117647058826	0.4411764705882353	0.5350877192982456	0.33962264150943394
mila1245	0.2727272727272727	0.06666666666666667	0.11764705882352941	0.29411764705882354	0.3770491803278689	0.43636363636363634
mina1268	0.75	0.07142857142857142	0.17647058823529413	0.48148148148148145	0.19444444444444445	0.21568627450980393
mina1276	0.7272727272727273	0	0.17647058823529413	0.4117647058823529	0.16379310344827588	0.25
minh1238	0.2727272727272727	0	0.17647058823529413	0.3333333333333333	0.28703703703703703	0.27450980392156865
mini1251	0.6363636363636364	0.03333333333333333	0.11764705882352941	0.5294117647058824	0.22033898305084748	0.28
mini1256	0.3333333333333333	0.14285714285714285	0.42857142857142855	0.5161290322580645	0.33962264150943394	0.47619047619047616
minn1241	0.45454545454545453	0.1	0.35294117647058826	0.4411764705882353	0.13559322033898305	0.24528301886792453
misk1235	0.4444444444444444	0.11538461538461539	0.17647058823529413	0.46153846153846156	0.3773584905660378	0.3673469387755102
mixt1426	0.9	0.3333333333333333	0.35714285714285715	0.5	0.2627118644067797	0.3695652173913043
miya1259	0.09090909090909091	0.13333333333333333	0.11764705882352941	0.30303030303030304	0.31355932203389825	0.3018867924528302
miya1266	0.45454545454545453	0.2413793103448276	0.5882352941176471	0.35294117647058826	0.2	0.25
mlab1235	0.6	0.03333333333333333	0.11764705882352941	0.4411764705882353	0.07377049180327871	0.12244897959183673
moba1244	0.5555555555555556	0.2	0.4117647058823529	0.3939393939393939	0.21666666666666665	0.3584905660377358
moch1257	0.75	0.06666666666666667	0.17647058823529413	0.6363636363636364	0.375	0.36
moco1246	0.7	0.1724137931034483	0.35294117647058826	0.5454545454545454	0.3207547169811321	0.29411764705882354
mode1248	0.6363636363636364	0.4666666666666667	0.6470588235294118	0.3235294117647059	0.4918032786885245	0.41818181818181815
moke1242	0.7777777777777778	0.038461538461538464	0.17647058823529413	0.46875	0	0.30952380952380953
moki1238	0.9090909090909091	0.1111111111111111	0	0.4411764705882353	0.25	0.40476190476190477
mokl1243	0.6363636363636364	0.07407407407407407	0.058823529411764705	0.4411764705882353	0	0.24489795918367346
mokp1239	0.7272727272727273	0.17857142857142858	0.5	0.45454545454545453	0.4491525423728813	0.2653061224489796
moks1248	0.5454545454545454	0.1	0.17647058823529413	0.4117647058823529	0.35245901639344257	0.23636363636363636
mola1238	0.45454545454545453	0.14814814814814814	0.1875	0.48484848484848486	0.5084745762711864	0.3958333333333333
mono1270	0.7777777777777778	0.12	0.23529411764705882	0.47058823529411764	0.16981132075471697	0.2727272727272727
mono1275	0.2857142857142857	0.06896551724137931	0.17647058823529413	0.48484848484848486	0.3859649122807018	0.4444444444444444
mopa1243	0.75	0.23076923076923078	0.058823529411764705	0.5862068965517241	0.4019607843137256	0.32
morm1235	0.5555555555555556	0	0.17647058823529413	0.5625	0.21428571428571427	0.23076923076923078
mose1249	0.6363636363636364	0.2857142857142857	0.47058823529411764	0.48484848484848486	0.4035087719298246	0.35294117647058826
mosi1247	0.7777777777777778	0.23076923076923078	0.17647058823529413	0.4074074074074074	0.41346153846153855	0.32653061224489793
motl1237	0.6363636363636364	0.13333333333333333	0.17647058823529413	0.38235294117647056	0.13934426229508193	0.32727272727272727
motu1246	0.36363636363636365	0.038461538461538464	0.17647058823529413	0.5588235294117647	0.3103448275862069	0.2978723404255319
moun1252	0.3	0.04	0.17647058823529413	0.5161290322580645	0.23684210526315785	0.26
movi1243	0.6363636363636364	0.19230769230769232	0.4666666666666667	0.48484848484848486	0.3090909090909091	0.5681818181818182
moyo1238	0.2857142857142857	0.13333333333333333	0.17647058823529413	0.45454545454545453	0.38392857142857145	0.2857142857142857
mpad1242	0.8181818181818182	0.1724137931034483	0.5294117647058824	0.30303030303030304	0.225	0.25925925925925924
mpii1239	0.5454545454545454	0.07692307692307693	0.11764705882352941	0.3333333333333333	0.0982142857142857	0.23076923076923078
mpot1240	0.6363636363636364	0.20689655172413793	0.5	0.38235294117647056	0.5092592592592592	0.36538461538461536
mpur1239	0.6363636363636364	0.06666666666666667	0.17647058823529413	0.47058823529411764	0.16666666666666666	0.18518518518518517
mual1241	0.5454545454545454	0.07692307692307693	0.17647058823529413	0.4411764705882353	0.15573770491803277	0.32727272727272727
mudu1239	0.125	0.18518518518518517	0.35294117647058826	0.35294117647058826	0.320754716981132	0.21568627450980393
mudu1242	0.6363636363636364	0.06896551724137931	0.11764705882352941	0.6176470588235294	0.3032786885245903	0.28846153846153844
mull1237	0.45454545454545453	0.21428571428571427	0.35294117647058826	0.3333333333333333	0.46153846153846145	0.3695652173913043
munc1235	0.09090909090909091	0.1	0.11764705882352941	0.6764705882352942	0.34166666666666656	0.34615384615384615
mund1320	0.14285714285714285	0.11538461538461539	0.23529411764705882	0.6296296296296297	0.34375	0.43478260869565216
mund1325	0.7272727272727273	0.20689655172413793	0.17647058823529413	0.4375	0.3032786885245902	0.3333333333333333
mund1328	0.6363636363636364	0.2857142857142857	0.5333333333333333	0.21212121212121213	0.1637931034482759	0.26
mund1330	0.14285714285714285	0.52	0.3125	0.41935483870967744	0.52	0.5319148936170213
murl1244	0.7272727272727273	0.10344827586206896	0.23529411764705882	0.4411764705882353	0.36206896551724144	0.2653061224489796
muru1266	0.7	0.07692307692307693	0.17647058823529413	0.40625	0.4074074074074074	0.34782608695652173
muru1274	0.2222222222222222	0.125	0.4117647058823529	0.3548387096774194	0.3305084745762712	0.32727272727272727
musa1266	0.3333333333333333	0.03571428571428571	0.17647058823529413	0.35294117647058826	0.2545454545454546	0.23404255319148937
muso1238	0.875	0.07142857142857142	0.17647058823529413	0.5	0.22641509433962267	0.30434782608695654
mwag1236	0.8181818181818182	0.1	0.29411764705882354	0.5	0.2083333333333333	0.2545454545454545
mwan1247	0.8	0.3333333333333333	0.5882352941176471	0.47058823529411764	0.5272727272727272	0.37735849056603776
mwer1248	0.5714285714285714	0.34782608695652173	0.5294117647058824	0.4375	0.5272727272727272	0.375
naka1262	0.5555555555555556	0.07692307692307693	0.2857142857142857	0.48484848484848486	0.20833333333333337	0.25
nali1244	0.6	0	0.17647058823529413	0.5	0.16666666666666669	0.3125
namb1293	0.3	0.16666666666666666	0.17647058823529413	0.47058823529411764	0.4152542372881355	0.2641509433962264
namu1246	0.2222222222222222	0.13333333333333333	0.058823529411764705	0.3793103448275862	0.23076923076923073	0.34
nana1257	0.18181818181818182	0.1	0.11764705882352941	0.4411764705882353	0.33606557377049184	0.2545454545454545
nand1266	0.7777777777777778	0.15384615384615385	0.17647058823529413	0.46153846153846156	0.45918367346938777	0.28888888888888886
nang1262	0.6363636363636364	0.11538461538461539	0.125	0.6129032258064516	0.43636363636363634	0.35555555555555557
naue1237	0.8181818181818182	0.038461538461538464	0.11764705882352941	0.5	0.0423728813559322	0.3018867924528302
naur1243	0.8181818181818182	0.19230769230769232	0.5	0.3333333333333333	0.2719298245614035	0.45454545454545453
nava1243	0.36363636363636365	0.3	0.23529411764705882	0.7058823529411765	0.39344262295081966	0.43636363636363634
nawu1242	0.6363636363636364	0.10344827586206896	0.23529411764705882	0.4117647058823529	0.16666666666666666	0.22641509433962265
ndam1239	0.6363636363636364	0.2	0.47058823529411764	0.4411764705882353	0.5084745762711864	0.37735849056603776
ndog1248	0.5555555555555556	0.06666666666666667	0.17647058823529413	0.47058823529411764	0.02499999999999998	0.2692307692307692
negi1245	0.14285714285714285	0.10714285714285714	0.11764705882352941	0.46875	0.40909090909090906	0.3469387755102041
nend1239	0.2727272727272727	0.11538461538461539	0.23529411764705882	0.40625	0.4017857142857142	0.3469387755102041
nene1249	0.18181818181818182	0.20689655172413793	0.17647058823529413	0.42424242424242425	0.45081967213114754	0.4
neng1238	0.7272727272727273	0.037037037037037035	0.17647058823529413	0.5	0.16363636363636366	0.3469387755102041
nenn1238	0.45454545454545453	0.16666666666666666	0.17647058823529413	0.5294117647058824	0.45081967213114765	0.32727272727272727
nepa1254	0.3333333333333333	0.22727272727272727	0.29411764705882354	0.3125	0.41071428571428575	0.3673469387755102
nese1235	0.8181818181818182	0.06666666666666667	0.11764705882352941	0.59375	0.13559322033898305	0.2777777777777778
newa1246	0.09090909090909091	0.13793103448275862	0.17647058823529413	0.2727272727272727	0.368421052631579	0.4230769230769231
nezp1238	0.5454545454545454	0.07142857142857142	0.17647058823529413	0.4117647058823529	0.4051724137931036	0.3333333333333333
ngaa1240	0.4444444444444444	0.08695652173913043	0.2857142857142857	0.41935483870967744	0.38888888888888895	0.3181818181818182
ngab1239	0.3333333333333333	0.11538461538461539	0.11764705882352941	0.2692307692307692	0.3181818181818181	0.49019607843137253
ngal1292	0.36363636363636365	0.13333333333333333	0.23529411764705882	0.5294117647058824	0.36666666666666664	0.2727272727272727
ngam1268	0.6666666666666666	0.037037037037037035	0.17647058823529413	0.64	0.17021276595744683	0.15555555555555556
ngan1291	0.2727272727272727	0.1	0.17647058823529413	0.47058823529411764	0.38333333333333336	0.3090909090909091
ngar1235	0.5555555555555556	0.07142857142857142	0.17647058823529413	0.48148148148148145	0.3571428571428572	0.27450980392156865
ngar1283	0.42857142857142855	0.56	0.7333333333333333	0.3235294117647059	0.5363636363636364	0.3958333333333333
ngar1284	0.6	0.3	0.6470588235294118	0.48484848484848486	0.5172413793103449	0.4230769230769231
ngas1240	0.9090909090909091	0	0.1875	0.5588235294117647	0.12068965517241384	0.20833333333333334
ngba1284	0.5454545454545454	0	0.17647058823529413	0.4482758620689655	0.16666666666666669	0.22727272727272727
ngba1285	0.6666666666666666	0.13333333333333333	0.17647058823529413	0.4375	0.2115384615384615	0.3617021276595745
ngit1239	0.2727272727272727	0.23333333333333334	0.17647058823529413	0.5294117647058824	0.3389830508474576	0.3148148148148148
nhan1238	0.6	0.17857142857142858	0.1875	0.4375	0.390909090909091	0.25
nhen1239	0.5454545454545454	0.16666666666666666	0.17647058823529413	0.5757575757575758	0.28448275862068967	0.3
nica1252	0.5555555555555556	0.04	0.23529411764705882	0.4074074074074074	0.10416666666666669	0.25
niha1238	0.14285714285714285	0.03571428571428571	0.11764705882352941	0.2962962962962963	0.25	0.23076923076923078
nila1242	0.75	0.18518518518518517	0.5	0.47058823529411764	0.5344827586206897	0.3673469387755102
nisg1240	0.8	0.08695652173913043	0	0.6176470588235294	0.2727272727272727	0.30434782608695654
niua1240	0.7272727272727273	0.10714285714285714	0.17647058823529413	0.4117647058823529	0.10833333333333332	0.3333333333333333
niva1238	0.6	0.36666666666666664	0.4117647058823529	0.6470588235294118	0.5833333333333333	0.5555555555555556
njan1240	0.6363636363636364	0.03333333333333333	0.17647058823529413	0.47058823529411764	0.13934426229508193	0.2222222222222222
noct1238	0.2727272727272727	0.13333333333333333	0.11764705882352941	0.4117647058823529	0.1639344262295082	0.34545454545454546
noku1237	0.5555555555555556	0.07407407407407407	0.17647058823529413	0.4117647058823529	0.13636363636363635	0.32608695652173914
noon1242	0.8181818181818182	0.3793103448275862	0.7647058823529411	0.4117647058823529	0.5254237288135594	0.5490196078431373
noon1243	0.6363636363636364	0.19230769230769232	0.4117647058823529	0.34375	0.3272727272727273	0.3
nopa1235	0.8	0.1724137931034483	0.29411764705882354	0.4375	0.19298245614035087	0.23076923076923078
nort2671	0.4444444444444444	0.10714285714285714	0.17647058823529413	0.4444444444444444	0.3942307692307693	0.2692307692307692
nort2684	0.7272727272727273	0.06896551724137931	0.23529411764705882	0.4411764705882353	0.09016393442622953	0.2641509433962264
nort2690	0.18181818181818182	0.03333333333333333	0.23529411764705882	0.5	0.3852459016393442	0.34545454545454546
nort2697	0.2222222222222222	0.03333333333333333	0.17647058823529413	0.4411764705882353	0.4016393442622951	0.2909090909090909
nort2702	0.125	0.2692307692307692	0.5	0.21212121212121213	0.44642857142857145	0.28846153846153844
nort2722	0.2727272727272727	0.1	0.058823529411764705	0.4117647058823529	0.319672131147541	0.37037037037037035
nort2723	0.18181818181818182	0.07142857142857142	0.17647058823529413	0.4117647058823529	0.1896551724137931	0.28
nort2732	0.18181818181818182	0.10344827586206896	0.058823529411764705	0.48484848484848486	0.03333333333333334	0.2962962962962963
nort2745	0.36363636363636365	0.1724137931034483	0.23529411764705882	0.4117647058823529	0.4083333333333334	0.37037037037037035
nort2747	0.5454545454545454	0.06666666666666667	0.058823529411764705	0.47058823529411764	0.03333333333333334	0.2727272727272727
nort2774	0.7777777777777778	0.038461538461538464	0.23529411764705882	0.5555555555555556	0.22916666666666669	0.2608695652173913
nort2828	0.5555555555555556	0.045454545454545456	0.0625	0.5294117647058824	0.14035087719298245	0.2222222222222222
nort2839	0.7272727272727273	0.04	0.16666666666666666	0.4411764705882353	0.10169491525423732	0.3333333333333333
nort2845	0.7272727272727273	0.03571428571428571	0.125	0.4411764705882353	0.09322033898305086	0.3333333333333333
nort2877	0.7142857142857143	0.045454545454545456	0.1875	0.4	0.26724137931034486	0.3404255319148936
nort2885	0.7272727272727273	0.06896551724137931	0.11764705882352941	0.4411764705882353	0.375	0.36538461538461536
nort2930	0.18181818181818182	0.06896551724137931	0.17647058823529413	0.6470588235294118	0.29090909090909084	0.3541666666666667
nort2938	0.2727272727272727	0.13793103448275862	0.17647058823529413	0.47058823529411764	0.4824561403508773	0.40384615384615385
nort2942	0.36363636363636365	0.43333333333333335	0.29411764705882354	0.6764705882352942	0.3606557377049181	0.5
nort2952	0.25	0.07692307692307693	0.125	0.42424242424242425	0.43103448275862066	0.32653061224489793
nort2954	0.18181818181818182	0.14285714285714285	0.23529411764705882	0.4117647058823529	0.412280701754386	0.3673469387755102
nort2957	0.5	0.20833333333333334	0.23529411764705882	0.696969696969697	0.5267857142857142	0.375
nort2959	0.6363636363636364	0.15384615384615385	0.17647058823529413	0.71875	0.4745762711864407	0.3333333333333333
nort2961	0.7272727272727273	0.2222222222222222	0.23529411764705882	0.6451612903225806	0.38333333333333336	0.32727272727272727
nort2972	0.2222222222222222	0.07407407407407407	0.17647058823529413	0.5384615384615384	0.4814814814814816	0.25
nort2980	0.2857142857142857	0	0.17647058823529413	0.46875	0.41525423728813554	0.32
nort3047	0.7272727272727273	0	0.17647058823529413	0.5757575757575758	0.19811320754716977	0.24
nort3139	0.7777777777777778	0.2962962962962963	0.5882352941176471	0.5185185185185185	0.48	0.3333333333333333
nots1237	0.6363636363636364	0.043478260869565216	0.07142857142857142	0.6666666666666666	0.31132075471698106	0.35714285714285715
nsen1242	0.75	0.27586206896551724	0.5294117647058824	0.38235294117647056	0.4907407407407408	0.3877551020408163
nubi1253	0.7777777777777778	0.07142857142857142	0.17647058823529413	0.2962962962962963	0.2058823529411765	0.22641509433962265
nucl1235	0.45454545454545453	0.1724137931034483	0.23529411764705882	0.38235294117647056	0.4152542372881355	0.3333333333333333
nucl1240	0.6666666666666666	0.06896551724137931	0.17647058823529413	0.5588235294117647	0.2241379310344828	0.22641509433962265
nucl1301	0.18181818181818182	0.03333333333333333	0.17647058823529413	0.4411764705882353	0.4344262295081968	0.2909090909090909
nucl1302	0.45454545454545453	0.36666666666666664	0.17647058823529413	0.5294117647058824	0.45081967213114765	0.3018867924528302
nucl1305	0	0.1111111111111111	0.35294117647058826	0.38235294117647056	0.3249999999999999	0.2727272727272727
nucl1310	0.2727272727272727	0.16666666666666666	0.17647058823529413	0.29411764705882354	0.3916666666666667	0.24528301886792453
nucl1327	0.2857142857142857	0.3333333333333333	0.47058823529411764	0.29411764705882354	0.3181818181818182	0.23529411764705882
nucl1417	0.7272727272727273	0	0.17647058823529413	0.45454545454545453	0.24576271186440687	0.28846153846153844
nucl1458	0.5	0.39285714285714285	0.47058823529411764	0.48484848484848486	0.4705882352941176	0.44680851063829785
nucl1593	0.18181818181818182	0.10344827586206896	0.17647058823529413	0.4411764705882353	0.19298245614035084	0.16
nucl1622	0.36363636363636365	0.3333333333333333	0.47058823529411764	0.48484848484848486	0.3583333333333333	0.32727272727272727
nucl1630	0.4444444444444444	0.13793103448275862	0.17647058823529413	0.3333333333333333	0.2909090909090909	0.3333333333333333
nucl1633	0.1111111111111111	0.1	0.17647058823529413	0.47058823529411764	0.26315789473684204	0.21568627450980393
nucl1643	0.09090909090909091	0.2	0.29411764705882354	0.29411764705882354	0.30327868852459017	0.34545454545454546
nucl1706	0.7777777777777778	0.24	0.35294117647058826	0.4444444444444444	0.42857142857142855	0.26
nuer1246	0.6363636363636364	0.09523809523809523	0	0.5161290322580645	0.3125	0.3333333333333333
nukn1238	0.36363636363636365	0.06666666666666667	0.17647058823529413	0.36363636363636365	0.3596491228070176	0.34
nung1282	0.2857142857142857	0.10344827586206896	0.058823529411764705	0.7058823529411765	0.34545454545454535	0.42857142857142855
nupe1254	0.7	0.08695652173913043	0.17647058823529413	0.4375	0.07627118644067796	0.2127659574468085
nusu1239	0.14285714285714285	0.10344827586206896	0.058823529411764705	0.5	0.08333333333333334	0.35714285714285715
nuuc1236	0.8181818181818182	0	0.125	0.6129032258064516	0.3557692307692307	0.35714285714285715
nuuu1241	0.6666666666666666	0.14285714285714285	0.17647058823529413	0.48148148148148145	0.14423076923076927	0.25
nyah1250	0.7272727272727273	0.03333333333333333	0.11764705882352941	0.4411764705882353	0.08196721311475409	0.2545454545454545
nyak1260	0.75	0.3	0.5882352941176471	0.38235294117647056	0.44000000000000006	0.30952380952380953
nyal1254	0.7272727272727273	0.13333333333333333	0.11764705882352941	0.5882352941176471	0.25833333333333336	0.3269230769230769
nyam1285	0.7777777777777778	0.1111111111111111	0.29411764705882354	0.37037037037037035	0.17857142857142858	0.36363636363636365
nyan1307	0.7272727272727273	0.2	0.5294117647058824	0.47058823529411764	0.48305084745762705	0.32653061224489793
nyat1246	0.8	0.2857142857142857	0.5	0.4117647058823529	0.5677966101694916	0.40816326530612246
nyor1246	0.7272727272727273	0.26666666666666666	0.5294117647058824	0.4411764705882353	0.5	0.32653061224489793
nyul1247	0.42857142857142855	0.08695652173913043	0.1875	0.4838709677419355	0.38000000000000006	0.2826086956521739
obok1239	0.36363636363636365	0	0.17647058823529413	0.3235294117647059	0.17307692307692313	0.17777777777777778
occi1239	0.6363636363636364	0.5172413793103449	0.5882352941176471	0.38235294117647056	0.4262295081967213	0.38461538461538464
ofay1240	0	0.2692307692307692	0.47058823529411764	0.5	0.19811320754716977	0.4222222222222222
okan1243	0.6363636363636364	0.20833333333333334	0.11764705882352941	0.7666666666666667	0.4322033898305084	0.3137254901960784
okin1246	0.18181818181818182	0.08	0.125	0.28125	0.2678571428571429	0.32653061224489793
oksa1245	0.18181818181818182	0.06666666666666667	0.17647058823529413	0.5	0.3362068965517241	0.39622641509433965
olde1238	0.5454545454545454	0.4	0.5882352941176471	0.20588235294117646	0.4833333333333333	0.3018867924528302
oldk1249	0.75	0	0.17647058823529413	0.4411764705882353	0.0727272727272727	0.11904761904761904
oldm1242	0.6363636363636364	0	0.125	0.4411764705882353	0.10169491525423732	0.19148936170212766
oloo1241	0.7272727272727273	0.4482758620689655	0.6470588235294118	0.47058823529411764	0.33333333333333337	0.4339622641509434
olut1240	0.45454545454545453	0.2	0.23529411764705882	0.75	0.5357142857142858	0.41509433962264153
omie1241	0.375	0.16666666666666666	0.17647058823529413	0.42424242424242425	0.4117647058823529	0.2916666666666667
onaa1245	0.375	0.36	0.47058823529411764	0.4827586206896552	0.375	0.37254901960784315
onon1246	0.5454545454545454	0.4666666666666667	0.4117647058823529	0.7352941176470589	0.47457627118644063	0.5925925925925926
onto1237	0.75	0.08333333333333333	0.0625	0.45454545454545453	0.2314814814814815	0.4791666666666667
oriy1255	0.36363636363636365	0.10344827586206896	0.17647058823529413	0.29411764705882354	0.4166666666666667	0.32075471698113206
oroc1248	0	0.07692307692307693	0.125	0.47058823529411764	0.41666666666666663	0.32
orok1265	0.18181818181818182	0.041666666666666664	0.17647058823529413	0.40625	0.3617021276595745	0.25
orok1267	0.1	0.03333333333333333	0.17647058823529413	0.45454545454545453	0.18421052631578952	0.25
orok1269	0.14285714285714285	0.07407407407407407	0.23529411764705882	0.4117647058823529	0.293103448275862	0.3404255319148936
orow1242	0.7272727272727273	0.045454545454545456	0.125	0.6774193548387096	0.2592592592592593	0.43478260869565216
otta1242	0.5454545454545454	0.3333333333333333	0.5294117647058824	0.6176470588235294	0.6	0.4716981132075472
owaa1237	0.375	0.06666666666666667	0.23529411764705882	0.3448275862068966	0.3529411764705882	0.3541666666666667
paaa1242	0.5555555555555556	0.3333333333333333	0.6470588235294118	0.3125	0.36607142857142855	0.34545454545454546
